order_id|product_id|date_id|customer_id|category_id|supplier_id|freight|unit_price|quantity|discount|amount
10979|31|19980326|ERNSH|4|14|353.07|12.5|24|0.0|300.0
10979|63|19980326|ERNSH|2|7|353.07|43.9|35|0.0|1536.5
10980|75|19980327|FOLKO|1|12|1.26|7.75|40|0.2|310.0
10981|38|19980327|HANAR|1|18|193.37|263.5|60|0.0|15810.0
10982|7|19980327|BOTTM|7|3|14.01|30.0|20|0.0|600.0
10982|43|19980327|BOTTM|1|20|14.01|46.0|9|0.0|414.0
10983|13|19980327|SAVEA|8|6|657.54|6.0|84|0.15|504.0
10983|57|19980327|SAVEA|5|26|657.54|19.5|15|0.0|292.5
10984|16|19980330|SAVEA|3|7|211.22|17.45|55|0.0|959.75
10984|24|19980330|SAVEA|1|10|211.22|4.5|20|0.0|90.0
10984|36|19980330|SAVEA|8|17|211.22|19.0|40|0.0|760.0
10985|16|19980330|HUNGO|3|7|91.51|17.45|36|0.1|628.1999999999999
10985|18|19980330|HUNGO|8|7|91.51|62.5|8|0.1|500.0
10985|32|19980330|HUNGO|4|14|91.51|32.0|35|0.1|1120.0
10986|11|19980330|OCEAN|4|5|217.86|21.0|30|0.0|630.0
10986|20|19980330|OCEAN|3|8|217.86|81.0|15|0.0|1215.0
10986|76|19980330|OCEAN|1|23|217.86|18.0|10|0.0|180.0
10986|77|19980330|OCEAN|2|12|217.86|13.0|15|0.0|195.0
10987|7|19980331|EASTC|7|3|185.48|30.0|60|0.0|1800.0
10987|43|19980331|EASTC|1|20|185.48|46.0|6|0.0|276.0
10987|72|19980331|EASTC|4|14|185.48|34.8|20|0.0|696.0
10988|7|19980331|RATTC|7|3|61.14|30.0|60|0.0|1800.0
10988|62|19980331|RATTC|3|29|61.14|49.3|40|0.1|1972.0
10989|6|19980331|QUEDE|2|3|34.76|25.0|40|0.0|1000.0
10989|11|19980331|QUEDE|4|5|34.76|21.0|15|0.0|315.0
10989|41|19980331|QUEDE|8|19|34.76|9.65|4|0.0|38.6
10990|21|19980401|ERNSH|3|8|117.61|10.0|65|0.0|650.0
10990|34|19980401|ERNSH|1|16|117.61|14.0|60|0.15|840.0
10990|55|19980401|ERNSH|6|25|117.61|24.0|65|0.15|1560.0
10990|61|19980401|ERNSH|2|29|117.61|28.5|66|0.15|1881.0
10991|2|19980401|QUICK|1|1|38.51|19.0|50|0.2|950.0
10991|70|19980401|QUICK|1|7|38.51|15.0|20|0.2|300.0
10991|76|19980401|QUICK|1|23|38.51|18.0|90|0.2|1620.0
10992|72|19980401|THEBI|4|14|4.27|34.8|2|0.0|69.6
10993|29|19980401|FOLKO|6|12|8.81|123.79|50|0.25|6189.5
10993|41|19980401|FOLKO|8|19|8.81|9.65|35|0.25|337.75
10994|59|19980402|VAFFE|4|28|65.53|55.0|18|0.05|990.0
10995|51|19980402|PERIC|7|24|46.0|53.0|20|0.0|1060.0
10995|60|19980402|PERIC|4|28|46.0|34.0|4|0.0|136.0
10996|42|19980402|QUICK|5|20|1.12|14.0|40|0.0|560.0
10997|32|19980403|LILAS|4|14|73.91|32.0|50|0.0|1600.0
10997|46|19980403|LILAS|8|21|73.91|12.0|20|0.25|240.0
10997|52|19980403|LILAS|5|24|73.91|7.0|20|0.25|140.0
10998|24|19980403|WOLZA|1|10|20.31|4.5|12|0.0|54.0
10998|61|19980403|WOLZA|2|29|20.31|28.5|7|0.0|199.5
10998|74|19980403|WOLZA|7|4|20.31|10.0|20|0.0|200.0
10998|75|19980403|WOLZA|1|12|20.31|7.75|30|0.0|232.5
10999|41|19980403|OTTIK|8|19|96.35|9.65|20|0.05|193.0
10999|51|19980403|OTTIK|7|24|96.35|53.0|15|0.05|795.0
10999|77|19980403|OTTIK|2|12|96.35|13.0|21|0.05|273.0
11000|4|19980406|RATTC|2|2|55.12|22.0|25|0.25|550.0
11000|24|19980406|RATTC|1|10|55.12|4.5|30|0.25|135.0
11000|77|19980406|RATTC|2|12|55.12|13.0|30|0.0|390.0
11001|7|19980406|FOLKO|7|3|197.3|30.0|60|0.0|1800.0
11001|22|19980406|FOLKO|5|9|197.3|21.0|25|0.0|525.0
11001|46|19980406|FOLKO|8|21|197.3|12.0|25|0.0|300.0
11001|55|19980406|FOLKO|6|25|197.3|24.0|6|0.0|144.0
11002|13|19980406|SAVEA|8|6|141.16|6.0|56|0.0|336.0
11002|35|19980406|SAVEA|1|16|141.16|18.0|15|0.15|270.0
11002|42|19980406|SAVEA|5|20|141.16|14.0|24|0.15|336.0
11002|55|19980406|SAVEA|6|25|141.16|24.0|40|0.0|960.0
11003|1|19980406|THECR|1|8|14.91|18.0|4|0.0|72.0
11003|40|19980406|THECR|8|19|14.91|18.4|10|0.0|184.0
11003|52|19980406|THECR|5|24|14.91|7.0|10|0.0|70.0
11004|26|19980407|MAISD|3|11|44.84|31.23|6|0.0|187.38
11004|76|19980407|MAISD|1|23|44.84|18.0|6|0.0|108.0
11005|1|19980407|WILMK|1|8|0.75|18.0|2|0.0|36.0
11005|59|19980407|WILMK|4|28|0.75|55.0|10|0.0|550.0
11006|1|19980407|GREAL|1|8|25.19|18.0|8|0.0|144.0
11006|29|19980407|GREAL|6|12|25.19|123.79|2|0.25|247.58
11007|8|19980408|PRINI|2|3|202.24|40.0|30|0.0|1200.0
11007|29|19980408|PRINI|6|12|202.24|123.79|10|0.0|1237.9
11007|42|19980408|PRINI|5|20|202.24|14.0|14|0.0|196.0
11008|28|19980408|ERNSH|7|12|79.46|45.6|70|0.05|3192.0
11008|34|19980408|ERNSH|1|16|79.46|14.0|90|0.05|1260.0
11008|71|19980408|ERNSH|4|15|79.46|21.5|21|0.0|451.5
11009|24|19980408|GODOS|1|10|59.11|4.5|12|0.0|54.0
11009|36|19980408|GODOS|8|17|59.11|19.0|18|0.25|342.0
11009|60|19980408|GODOS|4|28|59.11|34.0|9|0.0|306.0
11010|7|19980409|REGGC|7|3|28.71|30.0|20|0.0|600.0
11010|24|19980409|REGGC|1|10|28.71|4.5|10|0.0|45.0
11011|58|19980409|ALFKI|8|27|1.21|13.25|40|0.05|530.0
11011|71|19980409|ALFKI|4|15|1.21|21.5|20|0.0|430.0
11012|19|19980409|FRANK|3|8|242.95|9.2|50|0.05|459.99999999999994
11012|60|19980409|FRANK|4|28|242.95|34.0|36|0.05|1224.0
11012|71|19980409|FRANK|4|15|242.95|21.5|60|0.05|1290.0
11013|23|19980409|ROMEY|5|9|32.99|9.0|10|0.0|90.0
11013|42|19980409|ROMEY|5|20|32.99|14.0|4|0.0|56.0
11013|45|19980409|ROMEY|8|21|32.99|9.5|20|0.0|190.0
11013|68|19980409|ROMEY|3|8|32.99|12.5|2|0.0|25.0
11014|41|19980410|LINOD|8|19|23.6|9.65|28|0.1|270.2
11015|30|19980410|SANTG|8|13|4.62|25.89|15|0.0|388.35
11015|77|19980410|SANTG|2|12|4.62|13.0|18|0.0|234.0
11016|31|19980410|AROUT|4|14|33.8|12.5|15|0.0|187.5
11016|36|19980410|AROUT|8|17|33.8|19.0|16|0.0|304.0
11017|3|19980413|ERNSH|2|1|754.26|10.0|25|0.0|250.0
11017|59|19980413|ERNSH|4|28|754.26|55.0|110|0.0|6050.0
11017|70|19980413|ERNSH|1|7|754.26|15.0|30|0.0|450.0
11018|12|19980413|LONEP|4|5|11.65|38.0|20|0.0|760.0
11018|18|19980413|LONEP|8|7|11.65|62.5|10|0.0|625.0
11018|56|19980413|LONEP|5|26|11.65|38.0|5|0.0|190.0
11019|46|19980413|RANCH|8|21|3.17|12.0|3|0.0|36.0
11019|49|19980413|RANCH|3|23|3.17|20.0|2|0.0|40.0
11020|10|19980414|OTTIK|8|4|43.3|31.0|24|0.15|744.0
11021|2|19980414|QUICK|1|1|297.18|19.0|11|0.25|209.0
11021|20|19980414|QUICK|3|8|297.18|81.0|15|0.0|1215.0
11021|26|19980414|QUICK|3|11|297.18|31.23|63|0.0|1967.49
11021|51|19980414|QUICK|7|24|297.18|53.0|44|0.25|2332.0
11021|72|19980414|QUICK|4|14|297.18|34.8|35|0.0|1218.0
11022|19|19980414|HANAR|3|8|6.27|9.2|35|0.0|322.0
11022|69|19980414|HANAR|4|15|6.27|36.0|30|0.0|1080.0
11023|7|19980414|BSBEV|7|3|123.83|30.0|4|0.0|120.0
11023|43|19980414|BSBEV|1|20|123.83|46.0|30|0.0|1380.0
11024|26|19980415|EASTC|3|11|74.36|31.23|12|0.0|374.76
11024|33|19980415|EASTC|4|15|74.36|2.5|30|0.0|75.0
11024|65|19980415|EASTC|2|2|74.36|21.05|21|0.0|442.05
11024|71|19980415|EASTC|4|15|74.36|21.5|50|0.0|1075.0
11025|1|19980415|WARTH|1|8|29.17|18.0|10|0.1|180.0
11025|13|19980415|WARTH|8|6|29.17|6.0|20|0.1|120.0
11026|18|19980415|FRANS|8|7|47.09|62.5|8|0.0|500.0
11026|51|19980415|FRANS|7|24|47.09|53.0|10|0.0|530.0
11027|24|19980416|BOTTM|1|10|52.52|4.5|30|0.25|135.0
11027|62|19980416|BOTTM|3|29|52.52|49.3|21|0.25|1035.3
11028|55|19980416|KOENE|6|25|29.59|24.0|35|0.0|840.0
11028|59|19980416|KOENE|4|28|29.59|55.0|24|0.0|1320.0
11029|56|19980416|CHOPS|5|26|47.84|38.0|20|0.0|760.0
11029|63|19980416|CHOPS|2|7|47.84|43.9|12|0.0|526.8
11030|2|19980417|SAVEA|1|1|830.75|19.0|100|0.25|1900.0
11030|5|19980417|SAVEA|2|2|830.75|21.35|70|0.0|1494.5
11030|29|19980417|SAVEA|6|12|830.75|123.79|60|0.25|7427.400000000001
11030|59|19980417|SAVEA|4|28|830.75|55.0|100|0.25|5500.0
11031|1|19980417|SAVEA|1|8|227.22|18.0|45|0.0|810.0
11031|13|19980417|SAVEA|8|6|227.22|6.0|80|0.0|480.0
11031|24|19980417|SAVEA|1|10|227.22|4.5|21|0.0|94.5
11031|64|19980417|SAVEA|5|12|227.22|33.25|20|0.0|665.0
11031|71|19980417|SAVEA|4|15|227.22|21.5|16|0.0|344.0
11032|36|19980417|WHITC|8|17|606.19|19.0|35|0.0|665.0
11032|38|19980417|WHITC|1|18|606.19|263.5|25|0.0|6587.5
11032|59|19980417|WHITC|4|28|606.19|55.0|30|0.0|1650.0
11033|53|19980417|RICSU|6|24|84.74|32.8|70|0.1|2296.0
11033|69|19980417|RICSU|4|15|84.74|36.0|36|0.1|1296.0
11034|21|19980420|OLDWO|3|8|40.32|10.0|15|0.1|150.0
11034|44|19980420|OLDWO|2|20|40.32|19.45|12|0.0|233.39999999999998
11034|61|19980420|OLDWO|2|29|40.32|28.5|6|0.0|171.0
11035|1|19980420|SUPRD|1|8|0.17|18.0|10|0.0|180.0
11035|35|19980420|SUPRD|1|16|0.17|18.0|60|0.0|1080.0
11035|42|19980420|SUPRD|5|20|0.17|14.0|30|0.0|420.0
11035|54|19980420|SUPRD|6|25|0.17|7.45|10|0.0|74.5
11036|13|19980420|DRACD|8|6|149.47|6.0|7|0.0|42.0
11036|59|19980420|DRACD|4|28|149.47|55.0|30|0.0|1650.0
11037|70|19980421|GODOS|1|7|3.2|15.0|4|0.0|60.0
11038|40|19980421|SUPRD|8|19|29.59|18.4|5|0.2|92.0
11038|52|19980421|SUPRD|5|24|29.59|7.0|2|0.0|14.0
11038|71|19980421|SUPRD|4|15|29.59|21.5|30|0.0|645.0
11039|28|19980421|LINOD|7|12|65.0|45.6|20|0.0|912.0
11039|35|19980421|LINOD|1|16|65.0|18.0|24|0.0|432.0
11039|49|19980421|LINOD|3|23|65.0|20.0|60|0.0|1200.0
11039|57|19980421|LINOD|5|26|65.0|19.5|28|0.0|546.0
11040|21|19980422|GREAL|3|8|18.84|10.0|20|0.0|200.0
11041|2|19980422|CHOPS|1|1|48.22|19.0|30|0.2|570.0
11041|63|19980422|CHOPS|2|7|48.22|43.9|30|0.0|1317.0
11042|44|19980422|COMMI|2|20|29.99|19.45|15|0.0|291.75
11042|61|19980422|COMMI|2|29|29.99|28.5|4|0.0|114.0
11043|11|19980422|SPECD|4|5|8.8|21.0|10|0.0|210.0
11044|62|19980423|WOLZA|3|29|8.72|49.3|12|0.0|591.5999999999999
11045|33|19980423|BOTTM|4|15|70.58|2.5|15|0.0|37.5
11045|51|19980423|BOTTM|7|24|70.58|53.0|24|0.0|1272.0
11046|12|19980423|WANDK|4|5|71.64|38.0|20|0.05|760.0
11046|32|19980423|WANDK|4|14|71.64|32.0|15|0.05|480.0
11046|35|19980423|WANDK|1|16|71.64|18.0|18|0.05|324.0
11047|1|19980424|EASTC|1|8|46.62|18.0|25|0.25|450.0
11047|5|19980424|EASTC|2|2|46.62|21.35|30|0.25|640.5
11048|68|19980424|BOTTM|3|8|24.12|12.5|42|0.0|525.0
11049|2|19980424|GOURL|1|1|8.34|19.0|10|0.2|190.0
11049|12|19980424|GOURL|4|5|8.34|38.0|4|0.2|152.0
11050|76|19980427|FOLKO|1|23|59.41|18.0|50|0.1|900.0
11051|24|19980427|LAMAI|1|10|2.79|4.5|10|0.2|45.0
11052|43|19980427|HANAR|1|20|67.26|46.0|30|0.2|1380.0
11052|61|19980427|HANAR|2|29|67.26|28.5|10|0.2|285.0
11053|18|19980427|PICCO|8|7|53.05|62.5|35|0.2|2187.5
11053|32|19980427|PICCO|4|14|53.05|32.0|20|0.0|640.0
11053|64|19980427|PICCO|5|12|53.05|33.25|25|0.2|831.25
11054|33|19980428|CACTU|4|15|0.33|2.5|10|0.0|25.0
11054|67|19980428|CACTU|1|16|0.33|14.0|20|0.0|280.0
11055|24|19980428|HILAA|1|10|120.92|4.5|15|0.0|67.5
11055|25|19980428|HILAA|3|11|120.92|14.0|15|0.0|210.0
11055|51|19980428|HILAA|7|24|120.92|53.0|20|0.0|1060.0
11055|57|19980428|HILAA|5|26|120.92|19.5|20|0.0|390.0
11056|7|19980428|EASTC|7|3|278.96|30.0|40|0.0|1200.0
11056|55|19980428|EASTC|6|25|278.96|24.0|35|0.0|840.0
11056|60|19980428|EASTC|4|28|278.96|34.0|50|0.0|1700.0
11057|70|19980429|NORTS|1|7|4.13|15.0|3|0.0|45.0
11058|21|19980429|BLAUS|3|8|31.14|10.0|3|0.0|30.0
11058|60|19980429|BLAUS|4|28|31.14|34.0|21|0.0|714.0
11058|61|19980429|BLAUS|2|29|31.14|28.5|4|0.0|114.0
11059|13|19980429|RICAR|8|6|85.8|6.0|30|0.0|180.0
11059|17|19980429|RICAR|6|7|85.8|39.0|12|0.0|468.0
11059|60|19980429|RICAR|4|28|85.8|34.0|35|0.0|1190.0
11060|60|19980430|FRANS|4|28|10.98|34.0|4|0.0|136.0
11060|77|19980430|FRANS|2|12|10.98|13.0|10|0.0|130.0
11061|60|19980430|GREAL|4|28|14.01|34.0|15|0.0|510.0
11062|53|19980430|REGGC|6|24|29.93|32.8|10|0.2|328.0
11062|70|19980430|REGGC|1|7|29.93|15.0|12|0.2|180.0
11063|34|19980430|HUNGO|1|16|81.73|14.0|30|0.0|420.0
11063|40|19980430|HUNGO|8|19|81.73|18.4|40|0.1|736.0
11063|41|19980430|HUNGO|8|19|81.73|9.65|30|0.1|289.5
11064|17|19980501|SAVEA|6|7|30.09|39.0|77|0.1|3003.0
11064|41|19980501|SAVEA|8|19|30.09|9.65|12|0.0|115.80000000000001
11064|53|19980501|SAVEA|6|24|30.09|32.8|25|0.1|819.9999999999999
11064|55|19980501|SAVEA|6|25|30.09|24.0|4|0.1|96.0
11064|68|19980501|SAVEA|3|8|30.09|12.5|55|0.0|687.5
11065|30|19980501|LILAS|8|13|12.91|25.89|4|0.25|103.56
11065|54|19980501|LILAS|6|25|12.91|7.45|20|0.25|149.0
11066|16|19980501|WHITC|3|7|44.72|17.45|3|0.0|52.349999999999994
11066|19|19980501|WHITC|3|8|44.72|9.2|42|0.0|386.4
11066|34|19980501|WHITC|1|16|44.72|14.0|35|0.0|490.0
11067|41|19980504|DRACD|8|19|7.98|9.65|9|0.0|86.85000000000001
11068|28|19980504|QUEEN|7|12|81.75|45.6|8|0.15|364.8
11068|43|19980504|QUEEN|1|20|81.75|46.0|36|0.15|1656.0
11068|77|19980504|QUEEN|2|12|81.75|13.0|28|0.15|364.0
11069|39|19980504|TORTU|1|18|15.67|18.0|20|0.0|360.0
11070|1|19980505|LEHMS|1|8|136.0|18.0|40|0.15|720.0
11070|2|19980505|LEHMS|1|1|136.0|19.0|20|0.15|380.0
11070|16|19980505|LEHMS|3|7|136.0|17.45|30|0.15|523.5
11070|31|19980505|LEHMS|4|14|136.0|12.5|20|0.0|250.0
11071|7|19980505|LILAS|7|3|0.93|30.0|15|0.05|450.0
11071|13|19980505|LILAS|8|6|0.93|6.0|10|0.05|60.0
11072|2|19980505|ERNSH|1|1|258.64|19.0|8|0.0|152.0
11072|41|19980505|ERNSH|8|19|258.64|9.65|40|0.0|386.0
11072|50|19980505|ERNSH|3|23|258.64|16.25|22|0.0|357.5
11072|64|19980505|ERNSH|5|12|258.64|33.25|130|0.0|4322.5
11073|11|19980505|PERIC|4|5|24.95|21.0|10|0.0|210.0
11073|24|19980505|PERIC|1|10|24.95|4.5|20|0.0|90.0
11074|16|19980506|SIMOB|3|7|18.44|17.45|14|0.05|244.29999999999998
11075|2|19980506|RICSU|1|1|6.19|19.0|10|0.15|190.0
11075|46|19980506|RICSU|8|21|6.19|12.0|30|0.15|360.0
11075|76|19980506|RICSU|1|23|6.19|18.0|2|0.15|36.0
11076|6|19980506|BONAP|2|3|38.28|25.0|20|0.25|500.0
11076|14|19980506|BONAP|7|6|38.28|23.25|20|0.25|465.0
11076|19|19980506|BONAP|3|8|38.28|9.2|10|0.25|92.0
11077|2|19980506|RATTC|1|1|8.53|19.0|24|0.2|456.0
11077|3|19980506|RATTC|2|1|8.53|10.0|4|0.0|40.0
11077|4|19980506|RATTC|2|2|8.53|22.0|1|0.0|22.0
11077|6|19980506|RATTC|2|3|8.53|25.0|1|0.02|25.0
11077|7|19980506|RATTC|7|3|8.53|30.0|1|0.05|30.0
11077|8|19980506|RATTC|2|3|8.53|40.0|2|0.1|80.0
11077|10|19980506|RATTC|8|4|8.53|31.0|1|0.0|31.0
11077|12|19980506|RATTC|4|5|8.53|38.0|2|0.05|76.0
11077|13|19980506|RATTC|8|6|8.53|6.0|4|0.0|24.0
11077|14|19980506|RATTC|7|6|8.53|23.25|1|0.03|23.25
11077|16|19980506|RATTC|3|7|8.53|17.45|2|0.03|34.9
11077|20|19980506|RATTC|3|8|8.53|81.0|1|0.04|81.0
11077|23|19980506|RATTC|5|9|8.53|9.0|2|0.0|18.0
11077|32|19980506|RATTC|4|14|8.53|32.0|1|0.0|32.0
11077|39|19980506|RATTC|1|18|8.53|18.0|2|0.05|36.0
11077|41|19980506|RATTC|8|19|8.53|9.65|3|0.0|28.950000000000003
11077|46|19980506|RATTC|8|21|8.53|12.0|3|0.02|36.0
11077|52|19980506|RATTC|5|24|8.53|7.0|2|0.0|14.0
11077|55|19980506|RATTC|6|25|8.53|24.0|2|0.0|48.0
11077|60|19980506|RATTC|4|28|8.53|34.0|2|0.06|68.0
11077|64|19980506|RATTC|5|12|8.53|33.25|2|0.03|66.5
11077|66|19980506|RATTC|2|2|8.53|17.0|1|0.0|17.0
11077|73|19980506|RATTC|8|17|8.53|15.0|2|0.01|30.0
11077|75|19980506|RATTC|1|12|8.53|7.75|4|0.0|31.0
11077|77|19980506|RATTC|2|12|8.53|13.0|2|0.0|26.0
